Position 1,Position 2,Position 3,Position 4,Position 5,Position 6,Position 7,Position 8,Position 9,Position 10,Position 11,Position 12,Position 13,Position 14,Position 15,Position 16,Position 17,Position 18,Position 19,Position 20,Position 21,Position 22,Position 23,Position 24,Position 25,Position 26,Position 27,Position 28,Position 29,Position 30,Position 31,Position 32,Position 33,Position 34,Position 35,Position 36,Position 37,Position 38,Position 39,Position 40,Position 41,Position 42,Position 43,Position 44,Position 45,Position 46,Position 47,Position 48,Position 49,Position 50,Position 51,Position 52,Position 53,Position 54,Position 55,Position 56,Position 57,Position 58,Position 59,Position 60,Position 61,Position 62,Position 63,Position 64,Position 65,Position 66,Position 67,Position 68,Position 69,Position 70,Position 71,Position 72,Position 73,Position 74,Position 75,Position 76,Position 77,Position 78,Position 79,Position 80,Position 81,Position 82,Position 83,Position 84,Position 85,Position 86,Position 87,Position 88,Position 89,Position 90,Position 91,Position 92,Position 93,Position 94,Position 95,Position 96,Position 97,Position 98,Position 99,Position 100
15,16,9,11,8,3,15,12,10,15,4,3,6,4,9,1,1,9,4,18,9,10,10,10,10,6,1,6,4,16,6,9,16,17,8,18,9,14,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,4,16,6,9,16,17,8,18,9,14,11,9,8,8,7,4,3,6,20,16,4,3,4,2,9,14,20,9,18,18,18,20,16,12,17,8,14
0,0,0,0,0,0,0,0,0,0,6,1,6,4,16,6,9,16,17,8,18,9,14,11,9,8,8,7,4,3,6,20,16,4,3,4,2,9,14,20,9,18,18,18,20,16,12,17,8,14,17,8,14,16,8,8,1,8,8,15,1,11,6,15,10,9,8,3,5,6,4,16,1,15,1,3,3,1,15,14,10,5,18,10,1,6,16,1,4,4,6,18,11,17,16,4,10,1,6,18
17,8,14,16,8,8,1,8,8,15,1,11,6,15,10,9,8,3,5,6,4,16,1,15,1,3,3,1,15,14,10,5,18,10,1,6,16,1,4,4,6,18,11,17,16,4,10,1,6,18,10,19,15,3,6,6,18,14,1,2,5,16,15,16,15,4,20,14,10,12,3,16,1,16,20,20,10,12,3,10,3,15,8,16,14,17,12,20,8,13,17,14,14,3,18,10,15,17,15,18
10,19,15,3,6,6,18,14,1,2,5,16,15,16,15,4,20,14,10,12,3,16,1,16,20,20,10,12,3,10,3,15,8,16,14,17,12,20,8,13,17,14,14,3,18,10,15,17,15,18,3,18,10,15,17,15,18,9,17,17,6,8,18,4,17,7,5,17,5,9,4,10,20,5,9,11,5,3,18,6,6,14,15,16,4,15,9,9,19,8,7,2,5,4,6,18,17,1,8,8
3,18,10,15,17,15,18,9,17,17,6,8,18,4,17,7,5,17,5,9,4,10,20,5,9,11,5,3,18,6,6,14,15,16,4,15,9,9,19,8,7,2,5,4,6,18,17,1,8,8,4,6,18,17,1,8,8,5,2,18,1,10,16,3,20,3,10,18,10,1,4,3,4,4,11,12,15,11,7,4,16,11,9,10,5,3,16,8,2,12,12,9,19,5,17,3,17,16,8,8
4,6,18,17,1,8,8,5,2,18,1,10,16,3,20,3,10,18,10,1,4,3,4,4,11,12,15,11,7,4,16,11,9,10,5,3,16,8,2,12,12,9,19,5,17,3,17,16,8,8,5,10,12,9,9,3,10,5,4,4,9,8,9,15,16,13,10,17,8,2,20,13,4,20,17,6,16,12,17,20,4,4,1,1,1,20,8,14,2,14,5,4,3,10,12,15,15,9,3,17
11,11,15,18,8,8,10,10,10,17,10,7,18,10,6,18,16,16,18,11,16,10,9,9,9,8,3,6,13,19,14,17,8,20,10,1,1,16,17,11,4,9,8,12,4,6,16,13,10,15,13,10,15,17,20,5,15,7,8,10,2,6,15,15,2,12,14,18,20,10,20,5,5,8,9,9,6,17,9,2,14,10,20,9,18,8,6,15,9,9,14,4,18,20,20,1,14,0,0,0
13,10,15,17,20,5,15,7,8,10,2,6,15,15,2,12,14,18,20,10,20,5,5,8,9,9,6,17,9,2,14,10,20,9,18,8,6,15,9,9,14,4,18,20,20,1,14,0,0,0,0,0,0,9,6,17,9,2,14,10,20,9,18,8,6,15,9,9,14,4,18,20,20,1,14,20,4,6,16,8,1,5,11,10,9,11,18,12,4,9,8,10,10,5,7,20,5,12,9,12
0,0,0,9,6,17,9,2,14,10,20,9,18,8,6,15,9,9,14,4,18,20,20,1,14,20,4,6,16,8,1,5,11,10,9,11,18,12,4,9,8,10,10,5,7,20,5,12,9,12,12,4,9,8,10,10,5,7,20,5,12,9,12,15,15,12,3,18,17,15,18,1,6,18,10,1,9,6,9,14,10,12,9,4,4,11,17,4,5,11,12,10,18,4,4,11,6,8,4,4
12,4,9,8,10,10,5,7,20,5,12,9,12,15,15,12,3,18,17,15,18,1,6,18,10,1,9,6,9,14,10,12,9,4,4,11,17,4,5,11,12,10,18,4,4,11,6,8,4,4,4,11,17,4,5,11,12,10,18,4,4,11,6,8,4,4,4,12,18,14,15,8,11,3,17,3,12,2,13,16,9,8,9,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0